109443.785435000	10.0.0.12	10.0.0.1	22
109617.759282000	10.0.0.1	10.0.0.5	5432
109626.813445000	10.0.0.12	10.0.0.1	22
109729.313412000	10.0.0.12	10.0.0.1	22
109939.875583000	10.0.0.12	10.0.0.1	22
110020.296924000	10.0.0.12	10.0.0.1	80
110074.267158000	10.0.0.12	10.0.0.1	80
110223.725027000	10.0.0.12	10.0.0.1	80
110265.123454000	10.0.0.12	10.0.0.1	22
110305.581585000	10.0.0.12	10.0.0.1	80
110316.023776000	10.0.0.12	10.0.0.1	80
110453.663596000	10.0.0.12	10.0.0.1	22
110551.952704000	10.0.0.1	10.0.0.5	5432
110728.668751000	10.0.0.1	10.0.0.5	5432
110788.871603000	10.0.0.1	10.0.0.5	5432
110845.631482000	10.0.0.1	10.0.0.5	5432
110952.839883000	10.0.0.12	10.0.0.1	80
110961.963300000	10.0.0.12	10.0.0.1	22
110999.376158000	10.0.0.12	10.0.0.1	22
110999.494049000	10.0.0.12	10.0.0.1	80
111014.658885000	10.0.0.12	10.0.0.1	80
111035.136965000	10.0.0.12	10.0.0.1	80
111062.400702000	10.0.0.12	10.0.0.1	22
111074.348260000	10.0.0.12	10.0.0.1	80
111304.291954000	10.0.0.1	10.0.0.5	5432
111496.974376000	10.0.0.12	10.0.0.1	80
111499.562760000	10.0.0.12	10.0.0.1	22
111513.266634000	10.0.0.1	10.0.0.5	5432
111571.104169000	10.0.0.1	10.0.0.5	5432
111694.673933000	10.0.0.12	10.0.0.1	80
111950.659422000	10.0.0.1	10.0.0.5	5432
111995.827018000	10.0.0.1	10.0.0.5	5432
112020.800784000	10.0.0.12	10.0.0.1	22
112060.257883000	10.0.0.12	10.0.0.1	22
112076.858734000	10.0.0.12	10.0.0.1	80
112086.457676000	10.0.0.1	10.0.0.5	5432
112086.762817000	10.0.0.12	10.0.0.1	80
112228.409085000	10.0.0.1	10.0.0.5	5432
112282.500839000	10.0.0.1	10.0.0.5	5432
112499.955842000	10.0.0.12	10.0.0.1	80
112679.965582000	10.0.0.12	10.0.0.1	22
112807.450973000	10.0.0.12	10.0.0.1	22
112809.527762000	10.0.0.1	10.0.0.5	5432
112914.326516000	10.0.0.1	10.0.0.5	5432
113026.371732000	10.0.0.12	10.0.0.1	80
113036.739725000	10.0.0.1	10.0.0.5	5432
113046.238377000	10.0.0.12	10.0.0.1	80
113063.065022000	10.0.0.1	10.0.0.5	5432
113089.349330000	10.0.0.12	10.0.0.1	22
113121.551727000	10.0.0.12	10.0.0.1	22
113249.190680000	10.0.0.12	10.0.0.1	22
113296.066178000	10.0.0.1	10.0.0.5	5432
113445.129166000	10.0.0.12	10.0.0.1	80
113487.095171000	10.0.0.12	10.0.0.1	80
113541.302683000	10.0.0.12	10.0.0.1	22
113555.370663000	10.0.0.12	10.0.0.1	22
113652.526926000	10.0.0.1	10.0.0.5	5432
113746.985446000	10.0.0.12	10.0.0.1	22
113983.073348000	10.0.0.12	10.0.0.1	80
114029.021419000	10.0.0.1	10.0.0.5	5432
114234.843267000	10.0.0.12	10.0.0.1	80
114324.091305000	10.0.0.12	10.0.0.1	80
114354.016315000	10.0.0.12	10.0.0.1	80
114537.082756000	10.0.0.12	10.0.0.1	80
114554.606545000	10.0.0.12	10.0.0.1	80
114555.767347000	10.0.0.1	10.0.0.5	5432
114596.329227000	10.0.0.1	10.0.0.5	5432
114648.627333000	10.0.0.1	10.0.0.5	5432
114706.010949000	10.0.0.12	10.0.0.1	22
114914.856257000	10.0.0.12	10.0.0.1	80
115050.209384000	10.0.0.1	10.0.0.5	5432
115111.005392000	10.0.0.1	10.0.0.5	5432
115118.591247000	10.0.0.12	10.0.0.1	80
115278.103695000	10.0.0.1	10.0.0.5	5432
115304.057933000	10.0.0.1	10.0.0.5	5432
115401.389023000	10.0.0.12	10.0.0.1	22
115432.080390000	10.0.0.1	10.0.0.5	5432
115440.606324000	10.0.0.12	10.0.0.1	80
115458.538544000	10.0.0.1	10.0.0.5	5432
115552.486518000	10.0.0.12	10.0.0.1	22
115558.991790000	10.0.0.12	10.0.0.1	22
115728.765647000	10.0.0.1	10.0.0.5	5432
115769.862259000	10.0.0.12	10.0.0.1	80
115810.630881000	10.0.0.1	10.0.0.5	5432
115820.924091000	10.0.0.12	10.0.0.1	80
115872.022117000	10.0.0.1	10.0.0.5	5432
116012.845833000	10.0.0.12	10.0.0.1	80
116097.642513000	10.0.0.12	10.0.0.1	80
116120.628423000	10.0.0.12	10.0.0.1	80
116213.744019000	10.0.0.12	10.0.0.1	80
116218.959967000	10.0.0.12	10.0.0.1	22
116373.587751000	10.0.0.12	10.0.0.1	80
116507.244795000	10.0.0.1	10.0.0.5	5432
116556.245223000	10.0.0.1	10.0.0.5	5432
116643.675485000	10.0.0.1	10.0.0.5	5432
116731.386962000	10.0.0.12	10.0.0.1	80
116747.532863000	10.0.0.1	10.0.0.5	5432
116834.967133000	10.0.0.1	10.0.0.5	5432
116986.118842000	10.0.0.12	10.0.0.1	80
117122.640268000	10.0.0.12	10.0.0.1	80
117125.373649000	10.0.0.1	10.0.0.5	5432
117189.155206000	10.0.0.12	10.0.0.1	80
117226.779940000	10.0.0.12	10.0.0.1	80
117253.475679000	10.0.0.12	10.0.0.1	22
117273.942233000	10.0.0.12	10.0.0.1	22
117289.024624000	10.0.0.1	10.0.0.5	5432
117306.996164000	10.0.0.1	10.0.0.5	5432
117330.019763000	10.0.0.12	10.0.0.1	80
117330.407068000	10.0.0.1	10.0.0.5	5432
117437.128808000	10.0.0.12	10.0.0.1	80
117457.643747000	10.0.0.12	10.0.0.1	80
117548.128832000	10.0.0.12	10.0.0.1	22
117658.802679000	10.0.0.1	10.0.0.5	5432
117671.859886000	10.0.0.12	10.0.0.1	22
117675.267126000	10.0.0.12	10.0.0.1	22
117730.938020000	10.0.0.12	10.0.0.1	80
117746.852636000	10.0.0.12	10.0.0.1	22
117856.250446000	10.0.0.12	10.0.0.1	80
117876.710065000	10.0.0.12	10.0.0.1	80
117907.888669000	10.0.0.12	10.0.0.1	22
117951.115253000	10.0.0.12	10.0.0.1	80
118071.925305000	10.0.0.12	10.0.0.1	80
118212.752987000	10.0.0.1	10.0.0.5	5432
118337.541110000	10.0.0.12	10.0.0.1	22
118343.214105000	10.0.0.1	10.0.0.5	5432
118619.035349000	10.0.0.1	10.0.0.5	5432
118666.261085000	10.0.0.12	10.0.0.1	80
118790.674457000	10.0.0.12	10.0.0.1	80
118797.682826000	10.0.0.12	10.0.0.1	80
118946.300103000	10.0.0.12	10.0.0.1	22
118953.161859000	10.0.0.1	10.0.0.5	5432
118997.065788000	10.0.0.12	10.0.0.1	80
119042.467328000	10.0.0.1	10.0.0.5	5432
119090.256775000	10.0.0.12	10.0.0.1	80
119097.363827000	10.0.0.12	10.0.0.1	80
119128.957826000	10.0.0.12	10.0.0.1	80
119197.114433000	10.0.0.12	10.0.0.1	80
119198.979706000	10.0.0.12	10.0.0.1	22
119299.492727000	10.0.0.1	10.0.0.5	5432
119313.931585000	10.0.0.12	10.0.0.1	80
119339.386838000	10.0.0.12	10.0.0.1	80
119639.605263000	10.0.0.1	10.0.0.5	5432
119789.250490000	10.0.0.12	10.0.0.1	80
119833.900142000	10.0.0.1	10.0.0.5	5432
119922.382801000	10.0.0.12	10.0.0.1	22
120061.047722000	10.0.0.12	10.0.0.1	80
120121.362964000	10.0.0.1	10.0.0.5	5432
120174.564309000	10.0.0.12	10.0.0.1	22
120175.928981000	10.0.0.12	10.0.0.1	80
120198.283067000	10.0.0.12	10.0.0.1	80
120202.738570000	10.0.0.1	10.0.0.5	5432
120223.343593000	10.0.0.1	10.0.0.5	5432
120283.879837000	10.0.0.12	10.0.0.1	80
120413.117076000	10.0.0.12	10.0.0.1	22
120426.855151000	10.0.0.1	10.0.0.5	5432
120458.405517000	10.0.0.1	10.0.0.5	5432
120468.643728000	10.0.0.12	185.220.101.47	8443
120478.685548000	10.0.0.1	10.0.0.5	5432
120479.910158000	10.0.0.12	10.0.0.1	80
120644.265507000	10.0.0.1	10.0.0.5	5432
120775.016409000	10.0.0.12	10.0.0.1	80
120827.137621000	10.0.0.12	10.0.0.1	80
120940.325630000	10.0.0.1	10.0.0.5	5432
121118.760355000	10.0.0.12	10.0.0.1	80
121143.987294000	10.0.0.1	10.0.0.5	5432
121145.407785000	10.0.0.12	10.0.0.1	80
121301.059099000	10.0.0.12	10.0.0.1	80
121488.643728000	10.0.0.12	185.220.101.47	8443
121523.939642000	10.0.0.12	10.0.0.1	80
121651.475716000	10.0.0.12	10.0.0.1	80
121665.361154000	10.0.0.12	10.0.0.1	80
121692.781879000	10.0.0.1	10.0.0.5	5432
121741.776994000	10.0.0.12	10.0.0.1	80
121753.229479000	10.0.0.12	10.0.0.1	22
121804.454946000	10.0.0.12	10.0.0.1	80
121858.664941000	10.0.0.1	10.0.0.5	5432
121944.684605000	10.0.0.12	10.0.0.1	22
121981.243597000	10.0.0.1	10.0.0.5	5432
122047.562100000	10.0.0.12	10.0.0.1	22
122101.488578000	10.0.0.12	10.0.0.1	80
122154.653938000	10.0.0.1	10.0.0.5	5432
122250.936212000	10.0.0.1	10.0.0.5	5432
122318.389509000	10.0.0.1	10.0.0.5	5432
122367.306360000	10.0.0.1	10.0.0.5	5432
122385.948839000	10.0.0.12	10.0.0.1	80
122388.643728000	10.0.0.12	208.43.122.131	443
122419.744409000	10.0.0.1	10.0.0.5	5432
122491.812861000	10.0.0.1	10.0.0.5	5432
122499.963485000	10.0.0.12	10.0.0.1	22
122905.217906000	10.0.0.12	10.0.0.1	80
122976.587637000	10.0.0.12	10.0.0.1	80
122985.059665000	10.0.0.12	10.0.0.1	22
122985.725439000	10.0.0.1	10.0.0.5	5432
123034.822896000	10.0.0.12	10.0.0.1	22
123126.677588000	10.0.0.12	10.0.0.1	22
123165.398483000	10.0.0.12	10.0.0.1	80
123233.572070000	10.0.0.12	10.0.0.1	80
123243.123466000	10.0.0.1	10.0.0.5	5432
123253.976862000	10.0.0.12	10.0.0.1	80
123255.450344000	10.0.0.1	10.0.0.5	5432
123289.421378000	10.0.0.12	10.0.0.1	80
123310.320490000	10.0.0.1	10.0.0.5	5432
123389.158907000	10.0.0.12	10.0.0.1	22
123401.941113000	10.0.0.12	10.0.0.1	80
123403.207172000	10.0.0.1	10.0.0.5	5432
123465.718825000	10.0.0.12	10.0.0.1	80
123499.371021000	10.0.0.12	10.0.0.1	22
123752.101496000	10.0.0.12	10.0.0.1	22
123835.423919000	10.0.0.12	10.0.0.1	80
123862.682180000	10.0.0.1	10.0.0.5	5432
123865.925240000	10.0.0.1	10.0.0.5	5432
123871.665408000	10.0.0.1	10.0.0.5	5432
123912.289584000	10.0.0.1	10.0.0.5	5432
123948.422760000	10.0.0.12	10.0.0.1	80
124025.840860000	10.0.0.12	10.0.0.1	80
124193.833648000	10.0.0.1	10.0.0.5	5432
124294.821448000	10.0.0.12	10.0.0.1	22
124330.720479000	10.0.0.12	10.0.0.1	80
124342.415993000	10.0.0.1	10.0.0.5	5432
124345.772175000	10.0.0.12	10.0.0.1	22
124358.764773000	10.0.0.12	10.0.0.1	80
124420.936419000	10.0.0.12	10.0.0.1	22
124421.749817000	10.0.0.12	10.0.0.1	80
124424.889992000	10.0.0.12	10.0.0.1	80
124426.426035000	10.0.0.12	10.0.0.1	80
124440.959938000	10.0.0.1	10.0.0.5	5432
124711.407987000	10.0.0.12	10.0.0.1	22
124728.741781000	10.0.0.1	10.0.0.5	5432
124763.582109000	10.0.0.1	10.0.0.5	5432
124883.373529000	10.0.0.1	10.0.0.5	5432
124958.946808000	10.0.0.1	10.0.0.5	5432
124999.914088000	10.0.0.1	10.0.0.5	5432
125014.249132000	10.0.0.12	10.0.0.1	80
125109.363818000	10.0.0.12	10.0.0.1	22
125277.091517000	10.0.0.1	10.0.0.5	5432
125304.951406000	10.0.0.12	10.0.0.1	80
125316.677933000	10.0.0.1	10.0.0.5	5432
125317.238303000	10.0.0.12	10.0.0.1	22
125415.605605000	10.0.0.12	10.0.0.1	80
125421.165365000	10.0.0.1	10.0.0.5	5432
125575.925195000	10.0.0.12	10.0.0.1	22
125732.580022000	10.0.0.1	10.0.0.5	5432
125769.589539000	10.0.0.1	10.0.0.5	5432
125805.189552000	10.0.0.12	10.0.0.1	22
125825.252019000	10.0.0.1	10.0.0.5	5432
125846.864042000	10.0.0.1	10.0.0.5	5432
125963.266620000	10.0.0.1	10.0.0.5	5432
126010.643693000	10.0.0.12	10.0.0.1	80
126080.585257000	10.0.0.1	10.0.0.5	5432
126187.317115000	10.0.0.12	10.0.0.1	80
126232.453667000	10.0.0.12	10.0.0.1	22
126381.126745000	10.0.0.1	10.0.0.5	5432
126470.461552000	10.0.0.1	10.0.0.5	5432
126579.303431000	10.0.0.12	10.0.0.1	22
126706.414066000	10.0.0.1	10.0.0.5	5432
126753.393055000	10.0.0.12	10.0.0.1	22
126783.618968000	10.0.0.12	10.0.0.1	80
126855.323050000	10.0.0.12	10.0.0.1	22
127004.123233000	10.0.0.12	10.0.0.1	80
127060.916664000	10.0.0.12	10.0.0.1	22
127096.420621000	10.0.0.12	10.0.0.1	22
127346.612881000	10.0.0.1	10.0.0.5	5432
127349.026385000	10.0.0.1	10.0.0.5	5432
127351.340409000	10.0.0.1	10.0.0.5	5432
127463.682479000	10.0.0.12	10.0.0.1	80
127708.447199000	10.0.0.1	10.0.0.5	5432
127836.845099000	10.0.0.1	10.0.0.5	5432
127884.837014000	10.0.0.12	10.0.0.1	80
127981.091377000	10.0.0.1	10.0.0.5	5432
128027.174588000	10.0.0.12	10.0.0.1	80
128080.238667000	10.0.0.12	10.0.0.1	80
128389.063729000	10.0.0.12	10.0.0.1	22
128441.639281000	10.0.0.12	10.0.0.1	80
128574.143491000	10.0.0.12	10.0.0.1	80
128608.028227000	10.0.0.1	10.0.0.5	5432
128691.459044000	10.0.0.12	10.0.0.1	80
128707.704992000	10.0.0.1	10.0.0.5	5432
128727.794496000	10.0.0.1	10.0.0.5	5432
128838.370911000	10.0.0.1	10.0.0.5	5432
128948.444041000	10.0.0.1	10.0.0.5	5432
129008.440393000	10.0.0.12	10.0.0.1	80
129045.354338000	10.0.0.12	10.0.0.1	80
129120.650144000	10.0.0.1	10.0.0.5	5432
129130.589189000	10.0.0.12	10.0.0.1	22
129295.656955000	10.0.0.1	10.0.0.5	5432
129395.803022000	10.0.0.1	10.0.0.5	5432
129406.593669000	10.0.0.1	10.0.0.5	5432
129471.641419000	10.0.0.12	10.0.0.1	80
129554.720919000	10.0.0.1	10.0.0.5	5432
129572.142440000	10.0.0.12	10.0.0.1	80
129632.885765000	10.0.0.12	10.0.0.1	80
129650.692592000	10.0.0.1	10.0.0.5	5432
129800.315912000	10.0.0.12	10.0.0.1	80
129943.195619000	10.0.0.12	10.0.0.1	22
130167.257366000	10.0.0.12	10.0.0.1	80
130170.156561000	10.0.0.1	10.0.0.5	5432
130205.252857000	10.0.0.12	10.0.0.1	22
130294.199287000	10.0.0.12	10.0.0.1	80
130309.216994000	10.0.0.1	10.0.0.5	5432
130395.226676000	10.0.0.12	10.0.0.1	80
130451.312210000	10.0.0.12	10.0.0.1	80
130467.912128000	10.0.0.12	10.0.0.1	80
130512.249164000	10.0.0.1	10.0.0.5	5432
130653.475547000	10.0.0.1	10.0.0.5	5432
130674.689655000	10.0.0.12	10.0.0.1	80
130675.609228000	10.0.0.1	10.0.0.5	5432
130762.742230000	10.0.0.1	10.0.0.5	5432
130813.032797000	10.0.0.12	10.0.0.1	22
130972.567413000	10.0.0.12	10.0.0.1	80
130988.881185000	10.0.0.12	10.0.0.1	80
131054.259534000	10.0.0.1	10.0.0.5	5432
131105.345366000	10.0.0.1	10.0.0.5	5432
131116.993469000	10.0.0.12	10.0.0.1	22
131190.027744000	10.0.0.12	10.0.0.1	80
131211.240458000	10.0.0.12	10.0.0.1	80
131294.133898000	10.0.0.1	10.0.0.5	5432
131304.750671000	10.0.0.12	10.0.0.1	80
131336.352160000	10.0.0.1	10.0.0.5	5432
131387.039397000	10.0.0.12	10.0.0.1	22
131462.576367000	10.0.0.12	10.0.0.1	80
131469.457224000	10.0.0.12	10.0.0.1	80
131480.428773000	10.0.0.1	10.0.0.5	5432
131555.493868000	10.0.0.1	10.0.0.5	5432
131566.967861000	10.0.0.1	10.0.0.5	5432
131574.311713000	10.0.0.1	10.0.0.5	5432
131588.358110000	10.0.0.1	10.0.0.5	5432
131607.746611000	10.0.0.1	10.0.0.5	5432
131608.591354000	10.0.0.12	10.0.0.1	80
131612.132911000	10.0.0.12	10.0.0.1	80
131738.251502000	10.0.0.1	10.0.0.5	5432
131738.729969000	10.0.0.12	10.0.0.1	80
131757.464730000	10.0.0.12	10.0.0.1	22
131950.782047000	10.0.0.12	10.0.0.1	22
132024.438589000	10.0.0.12	10.0.0.1	80
132087.674616000	10.0.0.1	10.0.0.5	5432
132117.622797000	10.0.0.1	10.0.0.5	5432
132150.941636000	10.0.0.1	10.0.0.5	5432
132227.226382000	10.0.0.12	10.0.0.1	80
132262.574479000	10.0.0.1	10.0.0.5	5432
132302.333334000	10.0.0.1	10.0.0.5	5432
132338.272701000	10.0.0.12	10.0.0.1	22
132358.289589000	10.0.0.1	10.0.0.5	5432
132411.053741000	10.0.0.12	10.0.0.1	80
132461.680457000	10.0.0.12	10.0.0.1	80
132532.755412000	10.0.0.12	10.0.0.1	80
132548.331529000	10.0.0.12	10.0.0.1	80
132709.885030000	10.0.0.1	10.0.0.5	5432
132839.741439000	10.0.0.1	10.0.0.5	5432
132900.881864000	10.0.0.12	10.0.0.1	22
133122.866132000	10.0.0.12	10.0.0.1	80
133258.888706000	10.0.0.12	10.0.0.1	22
133263.280313000	10.0.0.1	10.0.0.5	5432
133306.672076000	10.0.0.1	10.0.0.5	5432
133376.011608000	10.0.0.12	10.0.0.1	80
133523.977877000	10.0.0.1	10.0.0.5	5432
133765.711526000	10.0.0.12	10.0.0.1	80
133780.146351000	10.0.0.12	10.0.0.1	80
133811.210117000	10.0.0.12	10.0.0.1	80
133860.835960000	10.0.0.1	10.0.0.5	5432
133898.605108000	10.0.0.1	10.0.0.5	5432
133898.965896000	10.0.0.12	10.0.0.1	22
133938.593881000	10.0.0.1	10.0.0.5	5432
133973.720128000	10.0.0.1	10.0.0.5	5432
133989.190675000	10.0.0.12	10.0.0.1	80
134010.666895000	10.0.0.12	10.0.0.1	22
134111.190514000	10.0.0.1	10.0.0.5	5432
134252.896997000	10.0.0.1	10.0.0.5	5432
134282.309569000	10.0.0.1	10.0.0.5	5432
134482.238560000	10.0.0.12	10.0.0.1	22
134635.343426000	10.0.0.1	10.0.0.5	5432
134681.029855000	10.0.0.1	10.0.0.5	5432
134939.409803000	10.0.0.12	10.0.0.1	80
135146.499377000	10.0.0.12	10.0.0.1	80
135216.093720000	10.0.0.12	10.0.0.1	22
135220.399745000	10.0.0.12	10.0.0.1	80
135291.806268000	10.0.0.1	10.0.0.5	5432
135391.912594000	10.0.0.12	10.0.0.1	22
135446.776299000	10.0.0.12	10.0.0.1	22
135486.850343000	10.0.0.1	10.0.0.5	5432
135535.396312000	10.0.0.1	10.0.0.5	5432
135772.630392000	10.0.0.1	10.0.0.5	5432
135847.601713000	10.0.0.1	10.0.0.5	5432
135892.675909000	10.0.0.12	10.0.0.1	80
135893.526522000	10.0.0.1	10.0.0.5	5432
135903.202382000	10.0.0.12	10.0.0.1	22
135903.297545000	10.0.0.12	10.0.0.1	80
135958.216539000	10.0.0.1	10.0.0.5	5432
136108.073732000	10.0.0.12	10.0.0.1	80
136166.806746000	10.0.0.1	10.0.0.5	5432
136274.739045000	10.0.0.1	10.0.0.5	5432
136466.219782000	10.0.0.1	10.0.0.5	5432
136607.280260000	10.0.0.1	10.0.0.5	5432
136704.534256000	10.0.0.1	10.0.0.5	5432
136752.258872000	10.0.0.1	10.0.0.5	5432
136813.450765000	10.0.0.12	10.0.0.1	22
136880.986808000	10.0.0.12	10.0.0.1	22
136943.265366000	10.0.0.1	10.0.0.5	5432
136967.744302000	10.0.0.1	10.0.0.5	5432
137054.810586000	10.0.0.12	10.0.0.1	22
137071.612071000	10.0.0.12	10.0.0.1	80
137185.442952000	10.0.0.1	10.0.0.5	5432
137253.334268000	10.0.0.12	10.0.0.1	22
137291.810988000	10.0.0.1	10.0.0.5	5432
137339.152307000	10.0.0.12	10.0.0.1	80
137560.065173000	10.0.0.1	10.0.0.5	5432
137591.833700000	10.0.0.12	10.0.0.1	22
137620.157657000	10.0.0.12	10.0.0.1	80
137677.781994000	10.0.0.12	10.0.0.1	80
137687.592176000	10.0.0.12	10.0.0.1	80
137709.947199000	10.0.0.12	10.0.0.1	80
137785.491858000	10.0.0.1	10.0.0.5	5432
137815.256688000	10.0.0.12	10.0.0.1	80
138089.214402000	10.0.0.1	10.0.0.5	5432
138162.021833000	10.0.0.1	10.0.0.5	5432
138165.514117000	10.0.0.12	10.0.0.1	80
138243.593278000	10.0.0.12	10.0.0.1	80
138265.858632000	10.0.0.12	10.0.0.1	80
138394.581087000	10.0.0.1	10.0.0.5	5432
138441.038761000	10.0.0.1	10.0.0.5	5432
138453.426048000	10.0.0.1	10.0.0.5	5432
138592.998557000	10.0.0.1	10.0.0.5	5432
138602.134716000	10.0.0.12	10.0.0.1	22
138642.873003000	10.0.0.1	10.0.0.5	5432
138694.702324000	10.0.0.12	10.0.0.1	80
138697.627731000	10.0.0.12	10.0.0.1	22
139065.412603000	10.0.0.1	10.0.0.5	5432
139085.526346000	10.0.0.1	10.0.0.5	5432
139161.796624000	10.0.0.1	10.0.0.5	5432
139212.287005000	10.0.0.1	10.0.0.5	5432
139303.127207000	10.0.0.12	10.0.0.1	22
139316.261863000	10.0.0.12	10.0.0.1	80
139322.071799000	10.0.0.12	10.0.0.1	80
139340.742368000	10.0.0.1	10.0.0.5	5432
139380.296646000	10.0.0.1	10.0.0.5	5432
139656.094240000	10.0.0.12	10.0.0.1	80
139734.113070000	10.0.0.1	10.0.0.5	5432
139741.460671000	10.0.0.12	10.0.0.1	80
139770.169670000	10.0.0.12	10.0.0.1	22
139781.660697000	10.0.0.12	10.0.0.1	80
139924.744088000	10.0.0.12	10.0.0.1	80
140016.194789000	10.0.0.1	10.0.0.5	5432
140242.701893000	10.0.0.1	10.0.0.5	5432
140265.054057000	10.0.0.12	10.0.0.1	80
140305.537756000	10.0.0.12	10.0.0.1	80
140365.584210000	10.0.0.1	10.0.0.5	5432
140390.538258000	10.0.0.1	10.0.0.5	5432
140406.440258000	10.0.0.12	10.0.0.1	80
140420.410959000	10.0.0.12	10.0.0.1	80
140514.177528000	10.0.0.12	10.0.0.1	22
140688.222342000	10.0.0.12	10.0.0.1	22
140808.893352000	10.0.0.1	10.0.0.5	5432
140938.812290000	10.0.0.12	10.0.0.1	80
141078.202039000	10.0.0.12	10.0.0.1	22
141274.763622000	10.0.0.12	10.0.0.1	80
141279.806694000	10.0.0.1	10.0.0.5	5432
141311.505297000	10.0.0.12	10.0.0.1	80
141462.615260000	10.0.0.12	10.0.0.1	22
141567.659326000	10.0.0.1	10.0.0.5	5432
141580.187618000	10.0.0.12	10.0.0.1	80
141777.156933000	10.0.0.1	10.0.0.5	5432
141782.434420000	10.0.0.12	10.0.0.1	80
141820.718430000	10.0.0.1	10.0.0.5	5432
141855.671468000	10.0.0.12	10.0.0.1	80
141957.336055000	10.0.0.1	10.0.0.5	5432
141960.812586000	10.0.0.1	10.0.0.5	5432
142230.689230000	10.0.0.1	10.0.0.5	5432
142282.960154000	10.0.0.1	10.0.0.5	5432
142354.569305000	10.0.0.12	10.0.0.1	22
142416.956206000	10.0.0.12	10.0.0.1	80
142523.761400000	10.0.0.1	10.0.0.5	5432
142573.858062000	10.0.0.1	10.0.0.5	5432
142582.566444000	10.0.0.12	10.0.0.1	22
142617.935738000	10.0.0.12	10.0.0.1	80
142617.944863000	10.0.0.12	10.0.0.1	80
142662.614509000	10.0.0.12	10.0.0.1	80
142693.188677000	10.0.0.12	10.0.0.1	22
142731.232273000	10.0.0.12	10.0.0.1	80
142780.242840000	10.0.0.12	10.0.0.1	22
142804.077660000	10.0.0.1	10.0.0.5	5432
142965.041941000	10.0.0.1	10.0.0.5	5432
143026.729516000	10.0.0.12	10.0.0.1	80
143076.142420000	10.0.0.1	10.0.0.5	5432
143095.134591000	10.0.0.12	10.0.0.1	80
143108.770435000	10.0.0.1	10.0.0.5	5432
143128.102330000	10.0.0.12	10.0.0.1	80
143272.107424000	10.0.0.12	10.0.0.1	80
143360.752570000	10.0.0.12	10.0.0.1	80
143363.856235000	10.0.0.12	10.0.0.1	80
143496.921068000	10.0.0.12	10.0.0.1	80
143585.052098000	10.0.0.12	10.0.0.1	80
143587.204688000	10.0.0.1	10.0.0.5	5432
143652.068531000	10.0.0.12	10.0.0.1	80
143717.421805000	10.0.0.1	10.0.0.5	5432
143802.963270000	10.0.0.1	10.0.0.5	5432
143977.784582000	10.0.0.12	10.0.0.1	80
143991.864468000	10.0.0.1	10.0.0.5	5432
144060.616282000	10.0.0.1	10.0.0.5	5432
144102.553632000	10.0.0.12	10.0.0.1	22
144124.328025000	10.0.0.12	10.0.0.1	80
144148.336542000	10.0.0.12	10.0.0.1	80
144227.719881000	10.0.0.1	10.0.0.5	5432
144293.977330000	10.0.0.12	10.0.0.1	80
144303.523223000	10.0.0.1	10.0.0.5	5432
144377.563902000	10.0.0.12	10.0.0.1	80
144412.521748000	10.0.0.12	10.0.0.1	80
144436.516210000	10.0.0.12	10.0.0.1	22
144731.566634000	10.0.0.1	10.0.0.5	5432
144750.819556000	10.0.0.12	10.0.0.1	22
144835.890406000	10.0.0.12	10.0.0.1	22
144873.896633000	10.0.0.1	10.0.0.5	5432
144908.745515000	10.0.0.12	10.0.0.1	80
144923.374167000	10.0.0.1	10.0.0.5	5432
144966.296584000	10.0.0.12	10.0.0.1	22
145097.406562000	10.0.0.12	10.0.0.1	80
145129.840319000	10.0.0.12	10.0.0.1	80
145130.044983000	10.0.0.1	10.0.0.5	5432
145154.973403000	10.0.0.1	10.0.0.5	5432
145213.818861000	10.0.0.1	10.0.0.5	5432
145326.826917000	10.0.0.1	10.0.0.5	5432
145454.135400000	10.0.0.12	10.0.0.1	22
145463.777420000	10.0.0.12	10.0.0.1	22
145465.677928000	10.0.0.12	10.0.0.1	80
145469.094064000	10.0.0.12	10.0.0.1	22
145639.075086000	10.0.0.12	10.0.0.1	22
145697.442054000	10.0.0.1	10.0.0.5	5432
145704.486212000	10.0.0.12	10.0.0.1	22
145754.273415000	10.0.0.12	10.0.0.1	22
145766.451425000	10.0.0.1	10.0.0.5	5432
145783.206970000	10.0.0.1	10.0.0.5	5432
145801.731875000	10.0.0.12	10.0.0.1	22
145833.288026000	10.0.0.12	10.0.0.1	22
145845.175813000	10.0.0.1	10.0.0.5	5432
146065.068185000	10.0.0.12	10.0.0.1	80
146142.818037000	10.0.0.1	10.0.0.5	5432
146164.041697000	10.0.0.1	10.0.0.5	5432
146166.870900000	10.0.0.12	10.0.0.1	22
146203.389401000	10.0.0.1	10.0.0.5	5432
146296.774836000	10.0.0.12	10.0.0.1	80
146366.693413000	10.0.0.12	10.0.0.1	80
146377.262079000	10.0.0.12	10.0.0.1	22
146454.506693000	10.0.0.12	10.0.0.1	80
146488.649051000	10.0.0.12	10.0.0.1	80
146491.722005000	10.0.0.12	10.0.0.1	22
146495.121157000	10.0.0.12	10.0.0.1	80
146576.857455000	10.0.0.12	10.0.0.1	22
146729.208617000	10.0.0.1	10.0.0.5	5432
146904.065760000	10.0.0.1	10.0.0.5	5432
146983.159359000	10.0.0.1	10.0.0.5	5432
147029.634775000	10.0.0.12	10.0.0.1	80
147074.549443000	10.0.0.12	10.0.0.1	22
